itemCollection_Detroit,,,
emod_arm_hand,Upgrade,0,10
emod_arm_lower,Upgrade,0,10
emod_arm_upper,Upgrade,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
emod_armorslots_ferrosfibrous,Upgrade,0,10
emod_structureslots_endosteel,Upgrade,0,10
emod_case,Upgrade,0,10
emod_case2,Upgrade,0,10
Gear_HeatSink_Generic_Standard,HeatSink,0,10
Gear_HeatSink_Generic_Double,HeatSink,0,10
emod_engine_cooling_1,HeatSink,0,10
emod_engine_cooling_2,HeatSink,0,10
emod_engine_cooling_3,HeatSink,0,10
emod_engine_cooling_4,HeatSink,0,10
emod_engine_cooling_5,HeatSink,0,10
emod_engine_cooling_6,HeatSink,0,10
emod_engine_190,HeatSink,0,10
emod_engine_195,HeatSink,0,10
emod_engine_200,HeatSink,0,10
emod_engine_205,HeatSink,0,10
emod_engine_210,HeatSink,0,10
emod_engine_215,HeatSink,0,10
emod_engine_220,HeatSink,0,10
emod_engine_225,HeatSink,0,10
emod_engine_230,HeatSink,0,10
emod_engine_235,HeatSink,0,10
emod_engine_240,HeatSink,0,10
emod_engine_245,HeatSink,0,10
emod_engine_250,HeatSink,0,10
emod_engine_255,HeatSink,0,10
emod_engine_260,HeatSink,0,10
emod_engine_265,HeatSink,0,10
emod_engine_270,HeatSink,0,10
emod_engine_275,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engine_285,HeatSink,0,10
emod_engine_290,HeatSink,0,10
emod_engine_295,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engine_305,HeatSink,0,10
emod_engine_310,HeatSink,0,10
emod_engine_315,HeatSink,0,10
emod_engine_320,HeatSink,0,10
emod_engine_325,HeatSink,0,10
emod_engine_330,HeatSink,0,10